"0","# Define colors for specific sequences"
"0","# here blood isolates are shades of red and faecal are shades of blue "
"0",""
"0","# Separate the genome lengths into two groups based on the ""chr"" name"
"0","blue_genomes <- genome_lengths$chr[grep(""FC"", genome_lengths$chr)]"
"0","red_genomes <- genome_lengths$chr[grep(""BL"", genome_lengths$chr)]"
"0",""
"0","# Assign shades of blue for faecal genomes and shades of red for blood genomes"
"0","blue_colors <- setNames(rainbow(length(blue_genomes), start = 0.6, end = 0.65), blue_genomes)"
"0","red_colors <- setNames(rainbow(length(red_genomes), start = 0, end = 0.05), red_genomes)"
"0",""
"0","# Combine the two color sets"
"0","colors <- c(blue_colors, red_colors)"
"0",""
"0","# Check the resulting colors"
"0","print(colors)"
"1","  FC chr1 "
"1","    FC p1 "
"1","    FC p2 "
"1","  BL chr1 "
"1","    BL p1 "
"1","
"
"1","""#0066FF"" "
"1","""#0040FF"" "
"1","""#0019FF"" "
"1","""#FF0000"" "
"1","""#FF4D00"" "
"1","
"
